,itemid,ATC code,depth_1,depth_2,depth_3,category,count,label,timediff
32,225898,J04AB02,Antimycobacterials,,,Anti,402,Rifampin,24.32
46,225877,J04AC01,Antimycobacterials,,,Anti,15,Isoniazid,180.44
47,225895,J04AK01,Antimycobacterials,,,Anti,14,Pyrazinamide,105.49
48,225868,J04AK02,Antimycobacterials,,,Anti,13,Ethambutol,148.03
17,225869,J02AC01,Antimycotics,,,Anti,4712,Fluconazole,30.09
19,225885,J02AX05,Antimycotics,,,Anti,4677,Micafungin,31.26
25,225905,J02AC03,Antimycotics,,,Anti,1714,Voriconazole,18.04
30,225838,J02AA01,Antimycotics,,,Anti,770,Ambisome,28.68
36,225848,J02AX04,Antimycotics,,,Anti,317,Caspofungin,26.68
40,225844,P01AX06,Antiprotozoals,,,Anti,134,Atovaquone,40.59
45,225896,P01BC0,Antiprotozoals,,,Anti,20,Quinine,12.67
12,225837,J05AB01,Antivirals,,,Anti,9759,Acyclovir,12.08
31,225873,J05AB06,Antivirals,,,Anti,614,Gancyclovir,21.35
39,228003,J05AH02,Antivirals,,,Anti,176,Tamiflu,29.2
41,225871,J05AD01,Antivirals,,,Anti,92,Foscarnet,30.99
42,225903,J05AB14,Antivirals,,,Anti,91,Valgancyclovir,65.8
5,225883,J01DH02 ,Beta-lactam,Carbapenems,,Carbapenems,38172,Meropenem,10.49
27,225876,J01DH51 ,Beta-lactam,Carbapenems,,Carbapenems,1471,Imipenem/Cilastatin,8.77
43,229061,J01DH03 ,Beta-lactam,Carbapenems,,Carbapenems,32,Ertapenem sodium (Invanz),30.32
1,225851,J01DE01 ,Beta-lactam,Cephalosporins,gen 4,Cephalosporins,61582,Cefepime,15.18
4,225850,J01DB04 ,Beta-lactam,Cephalosporins,gen 1,Cephalosporins,38994,Cefazolin,10.64
6,225855,J01DD04 ,Beta-lactam,Cephalosporins,gen 3,Cephalosporins,17725,Ceftriaxone,25.43
11,225853,J01DD02 ,Beta-lactam,Cephalosporins,gen 3,Cephalosporins,9783,Ceftazidime,13.96
37,229587,J01DI02,Beta-lactam,Cephalosporins,gen 5,Cephalosporins,286,Ceftaroline,11.19
38,227691,J01DB01,Beta-lactam,Cephalosporins,gen 1,Cephalosporins,179,Keflex,9.42
7,225859,J01MA02 ,Quinolone,Fluoroquinolones,,Fluoroquinolones,17278,Ciprofloxacin,17.22
16,225879,J01MA12 ,Quinolone,Fluoroquinolones,,Fluoroquinolones,5613,Levofloxacin,31.9
44,225886,J01MA14 ,Quinolone,Fluoroquinolones,,Fluoroquinolones,23,Moxifloxacin,79.38
3,225884,J01XD01 ,Other,Imidazole ,,Metronidazole,56718,Metronidazole,10.11
8,225888,J01CF06 ,Beta-lactam,penicillins,gen 2,penicillins,11532,Nafcillin,5
9,225892,J01CA12 ,Beta-lactam,penicillins,gen 4,penicillins,10892,Piperacillin,12.84
10,225842,J01CA01 ,Beta-lactam,penicillins,gen 3,penicillins,10076,Ampicillin,6.53
24,225890,J01CE01 ,Beta-lactam,penicillins,gen 1,penicillins,1834,Penicillin G potassium,4.43
0,225798,J01XA01 ,Other,Glycopeptide,,Vancomycin,122649,Vancomycin,17.54
22,225875,J01GB03 ,Aminoglycosides,,,Aminoglycosides,2358,Gentamicin,15.25
26,225902,J01GB01 ,Aminoglycosides,,,Aminoglycosides,1651,Tobramycin,35.73
34,225840,J01GB06 ,Aminoglycosides,,,Aminoglycosides,350,Amikacin,39.89
2,225893,J01CR05 ,Beta-lactam,Combinations,,Beta-lactam-comb,60647,Piperacillin/Tazobactam (Zosyn),9.74
13,225843,J01CR01 ,Beta-lactam,Combinations,,Beta-lactam-comb,8065,Ampicillin/Sulbactam (Unasyn),7.59
21,225847,J01DF01 ,Beta-lactam,Monobactams,,Monobactams,2978,Aztreonam,10.3
15,225860,J01FF01 ,Lincosamides,,,Lincosamides,5965,Clindamycin,8.73
18,225845,J01FA10 ,Macrolides,,,Macrolides,4704,Azithromycin,26.63
29,225866,J01FA01 ,Macrolides,,,Macrolides,917,Erythromycin,10.35
14,225881,J01XX08 ,Other,,,Linezolid,6821,Linezolid,14.83
23,225863,J01XX09 ,Polypeptides,Lipopeptides,,Polypeptides,2357,Daptomycin,34.84
35,225862,J01XB01 ,Polypeptides,Polymyxins,,Polypeptides,332,Colistin,17.06
20,225899,J01EE01 ,Sulfonamides and trimethoprim,Combinations,,Sulfonamides and trimethoprim,4353,Bactrim (SMX/TMP),15.64
28,225865,J01AA02 ,Tetracyclines,,,Tetracyclines,1297,Doxycycline,13.49
33,229064,J01AA12 ,Tetracyclines,,,Tetracyclines,359,Tigecycline,15.49
